Date,User,Message
2020-04-14 16:49:42,"임연지","이모티콘"
2020-04-14 16:54:22,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 16:54:37,"임연지","인자 곧 수업이여"
2020-04-14 16:54:38,"임연지","ㅠㅜ"
2020-04-14 16:54:43,"임연지","시러여"
2020-04-14 16:54:45,"임연지","이모티콘"
2020-04-14 16:54:56,"❤❤빵꿍❤❤","홋팅궁"
2020-04-14 16:55:03,"임연지","넹궁댕똥꼬"
2020-04-14 17:34:45,"임연지","징구 수업듣기 싫어가꼬"
2020-04-14 17:34:54,"임연지","타이가킹그볼거에여"
2020-04-14 17:35:01,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 17:35:05,"❤❤빵꿍❤❤","무시라고라"
2020-04-14 17:35:18,"임연지","녹화본주싱게 안심시떼"
2020-04-14 17:35:37,"임연지","헿"
2020-04-14 17:35:41,"❤❤빵꿍❤❤","일단 오킹"
2020-04-14 17:35:41,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-04-14 17:35:44,"임연지","헤ㅔㅎ"
2020-04-14 20:22:34,"임연지","https://m.cafe.daum.net/ok1221/9Zdf/1998339?svc=kakaotalkTab&bucket=toros_cafe_channel_beta"
2020-04-14 20:22:44,"임연지","징구이"
2020-04-14 20:22:52,"임연지","자다인났져"
2020-04-14 20:22:56,"임연지","이모티콘"
2020-04-14 20:23:12,"임연지","잠깰라고보는디 맛있겠당"
2020-04-14 20:23:15,"임연지","이모티콘"
2020-04-14 20:44:54,"❤❤빵꿍❤❤","그랫똥꼬"
2020-04-14 20:45:02,"임연지","빵꾸이이이이잉"
2020-04-14 20:45:05,"임연지","이모티콘"
2020-04-14 20:45:08,"임연지","빵꾸구국"
2020-04-14 20:45:14,"임연지","이모티콘"
2020-04-14 20:45:20,"임연지","이모티콘"
2020-04-14 20:45:32,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 20:45:33,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 20:45:36,"임연지","이모티콘"
2020-04-14 20:45:39,"임연지","무하느뎅"
2020-04-14 20:48:42,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 20:48:47,"❤❤빵꿍❤❤","암것도"
2020-04-14 20:48:47,"❤❤빵꿍❤❤","ㅋㅋ"
2020-04-14 20:48:49,"임연지","호여"
2020-04-14 20:48:51,"임연지","ㅋㅋㅋㅋ"
2020-04-14 20:48:54,"임연지","무뎅구"
2020-04-14 21:20:24,"임연지","나 인제 밥문다"
2020-04-14 21:20:34,"임연지","샘걥"
2020-04-14 21:31:09,"❤❤빵꿍❤❤","헐"
2020-04-14 21:31:15,"❤❤빵꿍❤❤","맛나불거서가아"
2020-04-14 21:31:16,"❤❤빵꿍❤❤","호여"
2020-04-14 21:31:59,"임연지","이모티콘"
2020-04-14 21:43:25,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 21:43:55,"임연지","이모티콘"
2020-04-14 21:44:32,"❤❤빵꿍❤❤","다뭇나"
2020-04-14 21:44:42,"임연지","거의 다뭇다"
2020-04-14 21:44:48,"임연지","빵꾸이는 무하농"
2020-04-14 21:44:50,"❤❤빵꿍❤❤","고로곰"
2020-04-14 21:44:52,"임연지","이모티콘"
2020-04-14 21:44:55,"임연지","이모티콘"
2020-04-14 21:44:57,"❤❤빵꿍❤❤","지곰 우튭"
2020-04-14 21:45:01,"임연지","잼나"
2020-04-14 21:45:06,"임연지","잼나나"
2020-04-14 21:45:07,"❤❤빵꿍❤❤","고냥고랭"
2020-04-14 21:45:10,"임연지","고로고몬"
2020-04-14 22:03:45,"❤❤빵꿍❤❤","호영구"
2020-04-14 22:03:55,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 22:03:59,"❤❤빵꿍❤❤","피곤하구낭궁"
2020-04-14 22:04:07,"임연지","호어여여ㅕ"
2020-04-14 22:12:36,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 22:12:58,"임연지","이모티콘"
2020-04-14 22:21:34,"임연지","빵꾸이"
2020-04-14 22:21:39,"❤❤빵꿍❤❤","넹구이"
2020-04-14 22:21:41,"임연지","징구 영화볼라꼬여"
2020-04-14 22:21:47,"❤❤빵꿍❤❤","무보겡구"
2020-04-14 22:21:52,"임연지","노트북이나 말할수없는비밀볼거같애"
2020-04-14 22:21:59,"임연지","다같이보자케가꼬"
2020-04-14 22:22:04,"❤❤빵꿍❤❤","호영 알겟똥꼬"
2020-04-14 22:22:09,"임연지","이모티콘"
2020-04-14 22:22:12,"❤❤빵꿍❤❤","잼게봐똥꼬8"
2020-04-14 22:22:14,"임연지","무하농"
2020-04-14 22:22:18,"임연지","무하똥꼬"
2020-04-14 22:22:22,"임연지","승하똥꼬"
2020-04-14 22:22:24,"임연지","호여"
2020-04-14 22:22:26,"❤❤빵꿍❤❤","인자 손톱깎고"
2020-04-14 22:22:28,"❤❤빵꿍❤❤","씻을리궁"
2020-04-14 22:22:36,"임연지","호요여영"
2020-04-14 22:22:43,"임연지","안날카롭게 깎아여"
2020-04-14 22:22:50,"임연지","이모티콘"
2020-04-14 22:22:54,"❤❤빵꿍❤❤","넹궁ㅋㅋㅋ"
2020-04-14 22:23:00,"임연지","호여영"
2020-04-14 22:23:10,"임연지","이모티콘"
2020-04-14 22:37:36,"임연지","호영"
2020-04-14 22:37:39,"임연지","안봐영"
2020-04-14 22:37:41,"임연지","호요영"
2020-04-14 22:37:42,"임연지","ㅋㅋ"
2020-04-14 22:47:03,"❤❤빵꿍❤❤","씻구왁옹"
2020-04-14 22:47:21,"임연지","고럈더여?"
2020-04-14 22:47:26,"임연지","징구이는 타이가킹그"
2020-04-14 22:47:29,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-04-14 22:47:32,"임연지","헷"
2020-04-14 22:47:32,"❤❤빵꿍❤❤","먗화여?"
2020-04-14 22:47:37,"임연지","안적3화여"
2020-04-14 22:47:41,"임연지","보다자가지고"
2020-04-14 22:47:42,"임연지","ㅋㅋㅋ"
2020-04-14 22:47:48,"임연지","아니근디"
2020-04-14 22:47:49,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-04-14 22:47:50,"❤❤빵꿍❤❤","웅그"
2020-04-14 22:47:53,"임연지","너무 의심스러운디"
2020-04-14 22:47:55,"임연지","캐럴그"
2020-04-14 22:48:01,"❤❤빵꿍❤❤","그자잉구"
2020-04-14 22:48:20,"임연지","넹궁댕이"
2020-04-14 22:48:29,"임연지","너모 의시무"
2020-04-14 22:48:43,"❤❤빵꿍❤❤","ㅋㅋㅋ웅그"
2020-04-14 22:48:54,"임연지","빵꾸이는 인자무해?"
2020-04-14 22:49:15,"❤❤빵꿍❤❤","인자 개인정비 시간"
2020-04-14 22:49:18,"임연지","호여"
2020-04-14 22:49:19,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-04-14 22:49:28,"❤❤빵꿍❤❤","데헷"
2020-04-14 22:49:31,"임연지","근디"
2020-04-14 22:49:33,"임연지","타이가킹그"
2020-04-14 22:49:44,"임연지","이거 완결난건가?"
2020-04-14 22:49:50,"❤❤빵꿍❤❤","아닝구"
2020-04-14 22:49:55,"❤❤빵꿍❤❤","현실은 아직안낫제"
2020-04-14 22:49:55,"임연지","다음시즌 있어?"
2020-04-14 22:50:01,"임연지","아 다큐는?"
2020-04-14 22:50:02,"❤❤빵꿍❤❤","그거이는 몰랑구"
2020-04-14 22:50:07,"임연지","먼나여?"
2020-04-14 22:50:08,"임연지","호여"
2020-04-14 22:50:10,"❤❤빵꿍❤❤","넹구"
2020-04-14 22:50:15,"임연지","완결난거시가좋은디"
2020-04-14 22:50:22,"임연지","어쩔수없젱"
2020-04-14 22:50:24,"❤❤빵꿍❤❤","픁"
2020-04-14 22:50:26,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-04-14 22:50:28,"임연지","호여"
2020-04-14 22:50:31,"임연지","이모티콘"
2020-04-14 22:51:11,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 22:51:18,"임연지","이모티콘"
2020-04-14 22:51:23,"임연지","그럼 이만"
2020-04-14 22:52:47,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 22:52:47,"❤❤빵꿍❤❤","이모티콘"
2020-04-14 23:55:01,"임연지","호여"
2020-04-14 23:55:05,"임연지","흥미가징징구"
2020-04-14 23:55:15,"❤❤빵꿍❤❤","그래부럿어?"
2020-04-14 23:55:21,"임연지","넹구"
2020-04-14 23:55:26,"임연지","흥미가 빵빵꾸"
2020-04-14 23:55:40,"임연지","제프로우가 동물원훔쳤다는거까지봤더"
2020-04-14 23:57:38,"❤❤빵꿍❤❤","ㅋㅋ응구"
2020-04-14 23:57:42,"❤❤빵꿍❤❤","알고보니 사기꾼"
2020-04-14 23:57:44,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-04-14 23:58:08,"임연지","ㄷㄷ"
2020-04-15 00:02:11,"❤❤빵꿍❤❤","졸링구"
2020-04-15 00:02:17,"임연지","호여"
2020-04-15 00:02:19,"❤❤빵꿍❤❤","징궁이는 계속볼라공"
2020-04-15 00:02:28,"임연지","먼나잉"
2020-04-15 00:02:30,"임연지","이모티콘"
2020-04-15 00:05:25,"❤❤빵꿍❤❤","허영구"
2020-04-15 00:06:37,"임연지","호여영"
2020-04-15 00:06:40,"임연지","빵꿍"
2020-04-15 00:06:46,"❤❤빵꿍❤❤","넹궁"
2020-04-15 00:06:53,"임연지","온농구잘꺼가"
2020-04-15 00:07:00,"❤❤빵꿍❤❤","웅그 자야그따"
2020-04-15 00:07:09,"임연지","알똥꼬 온농구자여"
2020-04-15 00:07:18,"임연지","이모티콘"
2020-04-15 00:07:18,"❤❤빵꿍❤❤","넹ㄱ ㅇ이"
2020-04-15 00:07:22,"❤❤빵꿍❤❤","징구도 어여자요"
2020-04-15 00:07:28,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:07:29,"임연지","알겟솝네당"
2020-04-15 00:07:32,"임연지","이모티콘"
2020-04-15 00:07:32,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:07:34,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:07:35,"임연지","이모티콘"
2020-04-15 00:07:39,"임연지","이모티콘"
2020-04-15 00:07:45,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:07:48,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:07:48,"임연지","이모티콘"
2020-04-15 00:07:53,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:07:53,"임연지","이모티콘"
2020-04-15 00:07:55,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:07:58,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:01,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:03,"임연지","이모티콘"
2020-04-15 00:08:03,"임연지","이모티콘"
2020-04-15 00:08:03,"임연지","이모티콘"
2020-04-15 00:08:06,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:15,"임연지","이모티콘"
2020-04-15 00:08:16,"임연지","이모티콘"
2020-04-15 00:08:17,"임연지","이모티콘"
2020-04-15 00:08:18,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:19,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:20,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:20,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:21,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:22,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:23,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:23,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:23,"임연지","이모티콘"
2020-04-15 00:08:24,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:24,"임연지","이모티콘"
2020-04-15 00:08:25,"임연지","이모티콘"
2020-04-15 00:08:26,"임연지","이모티콘"
2020-04-15 00:08:26,"임연지","이모티콘"
2020-04-15 00:08:27,"임연지","이모티콘"
2020-04-15 00:08:28,"임연지","이모티콘"
2020-04-15 00:08:29,"임연지","이모티콘"
2020-04-15 00:08:29,"임연지","이모티콘"
2020-04-15 00:08:32,"임연지","이모티콘"
2020-04-15 00:08:33,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:34,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:35,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 00:08:37,"임연지","이모티콘"
2020-04-15 00:08:38,"임연지","이모티콘"
2020-04-15 00:08:38,"임연지","이모티콘"
2020-04-15 00:08:39,"임연지","이모티콘"
2020-04-15 02:21:54,"임연지","징구이 다봤똥꼬 인자잘겁네다~"
2020-04-15 07:59:51,"❤❤빵꿍❤❤","다봣고몬"
2020-04-15 10:10:42,"임연지","넹그"
2020-04-15 10:10:45,"임연지","이모티콘"
2020-04-15 10:10:48,"임연지","이모티콘"
2020-04-15 10:15:43,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 10:17:54,"임연지","이모티콘"
2020-04-15 10:20:28,"❤❤빵꿍❤❤","무하농"
2020-04-15 10:29:35,"임연지","학교갈준비해야된다는생각중"
2020-04-15 10:29:36,"임연지","이모티콘"
2020-04-15 10:41:59,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 10:54:05,"임연지","그냥 수업하나듣고가야것다"
2020-04-15 11:48:20,"임연지","빵꾸이 보고잡다"
2020-04-15 11:48:25,"임연지","뿍"
2020-04-15 11:49:50,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 11:50:02,"임연지","넹빵꾸이"
2020-04-15 11:50:16,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 11:50:18,"임연지","빵꿍"
2020-04-15 11:50:19,"임연지","오늘"
2020-04-15 11:50:22,"임연지","투표인디"
2020-04-15 11:50:26,"❤❤빵꿍❤❤","웅그"
2020-04-15 11:50:32,"임연지","일 늦게 가는겨?"
2020-04-15 11:50:37,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 11:50:42,"임연지","호ㅕㅇ"
2020-04-15 11:50:51,"임연지","이모티콘"
2020-04-15 11:50:52,"❤❤빵꿍❤❤","야호"
2020-04-15 11:50:56,"임연지","이모티콘"
2020-04-15 11:51:04,"❤❤빵꿍❤❤","호ㅕㅇ"
2020-04-15 11:51:10,"임연지","호여"
2020-04-15 11:51:20,"임연지","이모티콘"
2020-04-15 11:52:28,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 11:52:46,"임연지","이모티콘"
2020-04-15 11:54:41,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 11:56:03,"임연지","오늘 쉬는겨?"
2020-04-15 11:57:12,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 11:57:19,"임연지","이모티콘"
2020-04-15 11:57:20,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-04-15 11:57:24,"❤❤빵꿍❤❤","일중인디"
2020-04-15 11:57:34,"임연지","이모티콘"
2020-04-15 11:57:58,"❤❤빵꿍❤❤","오늘 아침 야끼우동 무것졍"
2020-04-15 11:57:59,"❤❤빵꿍❤❤","헤헷"
2020-04-15 11:58:07,"❤❤빵꿍❤❤","아 뭐요"
2020-04-15 11:58:08,"❤❤빵꿍❤❤","ㅋ-ㅋ"
2020-04-15 11:58:10,"임연지","으응"
2020-04-15 11:58:11,"임연지","이모티콘"
2020-04-15 11:58:15,"❤❤빵꿍❤❤","아니 왜여"
2020-04-15 11:58:22,"임연지","똥꼬"
2020-04-15 11:58:25,"임연지","이모티콘"
2020-04-15 11:58:39,"❤❤빵꿍❤❤","호여"
2020-04-15 11:58:41,"❤❤빵꿍❤❤","왜근디"
2020-04-15 11:58:52,"임연지","똥꼬멍"
2020-04-15 12:01:35,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 12:05:01,"임연지","똥꼬는"
2020-04-15 12:05:06,"임연지","투표안허냐"
2020-04-15 12:05:08,"임연지","호여"
2020-04-15 12:30:36,"❤❤빵꿍❤❤","할끄다"
2020-04-15 12:39:39,"임연지","고러곰"
2020-04-15 12:39:41,"임연지","징구이는 지검"
2020-04-15 12:39:42,"임연지","수업그"
2020-04-15 12:39:50,"❤❤빵꿍❤❤","그러고몬"
2020-04-15 12:39:59,"❤❤빵꿍❤❤","충무로왓어?"
2020-04-15 12:40:02,"임연지","이거 듣고 나가가꼬"
2020-04-15 12:40:03,"임연지","아니영"
2020-04-15 12:40:04,"❤❤빵꿍❤❤","아하"
2020-04-15 12:40:04,"임연지","ㅎ헿"
2020-04-15 12:40:08,"❤❤빵꿍❤❤","나가가꼬"
2020-04-15 12:40:10,"임연지","투표하고"
2020-04-15 12:40:14,"임연지","그리고여"
2020-04-15 12:40:23,"임연지","증명사진필요해가꼬"
2020-04-15 12:40:26,"임연지","찍고여"
2020-04-15 12:40:30,"임연지","학교갈끄다"
2020-04-15 12:40:57,"❤❤빵꿍❤❤","그러고몽"
2020-04-15 12:41:22,"임연지","넹궁댕똥꼬"
2020-04-15 14:24:58,"❤❤빵꿍❤❤","궁징궁 쉅?"
2020-04-15 14:33:06,"임연지","아닝요"
2020-04-15 14:33:11,"임연지","징구이 인제 수업없더여"
2020-04-15 14:33:21,"임연지","오늘 선거날이라가꼬"
2020-04-15 14:45:32,"임연지","징구이 학교가는중그방구"
2020-04-15 15:14:24,"❤❤빵꿍❤❤","고라고몬구"
2020-04-15 15:14:32,"❤❤빵꿍❤❤","핵겨는.왜강"
2020-04-15 15:15:12,"임연지","고냥여"
2020-04-15 15:15:12,"임연지","공부할라꽁"
2020-04-15 15:15:18,"❤❤빵꿍❤❤","호요"
2020-04-15 15:15:22,"임연지","가서"
2020-04-15 15:15:25,"임연지","빵꾸생각해야지"
2020-04-15 15:15:26,"❤❤빵꿍❤❤","응구"
2020-04-15 15:15:28,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-04-15 15:15:33,"임연지","데에헷~"
2020-04-15 15:15:38,"❤❤빵꿍❤❤","데에헿ㅅ"
2020-04-15 15:15:49,"임연지","얌"
2020-04-15 15:15:56,"임연지","오늘 한가허냠"
2020-04-15 15:16:20,"임연지","호영"
2020-04-15 15:16:31,"❤❤빵꿍❤❤","오늘구 넹구"
2020-04-15 15:16:41,"임연지","고로곰"
2020-04-15 15:19:05,"❤❤빵꿍❤❤","넹구잉"
2020-04-15 15:19:17,"임연지","그롬이만"
2020-04-15 15:19:21,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 15:26:54,"임연지","얌"
2020-04-15 15:26:58,"임연지","야양ㅁ"
2020-04-15 15:27:04,"임연지","뿍"
2020-04-15 15:27:09,"임연지","심시매"
2020-04-15 15:45:33,"❤❤빵꿍❤❤","홍ㅅㅇ규"
2020-04-15 15:45:49,"임연지","호여"
2020-04-15 15:46:01,"임연지","심시무쓰"
2020-04-15 15:46:19,"❤❤빵꿍❤❤","혼자요?"
2020-04-15 15:46:25,"임연지","연구실쓰"
2020-04-15 15:46:42,"임연지","호여"
2020-04-15 16:33:47,"임연지","빵꾸이 멜렁"
2020-04-15 16:44:47,"임연지","징구이 배고파서"
2020-04-15 16:45:02,"임연지","컵라면 비상식량 하나 남은거"
2020-04-15 16:45:06,"임연지","조질까 생각중"
2020-04-15 17:05:11,"임연지","호여 ㅠㅠ"
2020-04-15 17:05:20,"임연지","학교 매점 닫혔어"
2020-04-15 17:24:52,"임연지","편의점에서 빵사뭇더"
2020-04-15 18:16:57,"임연지","호여"
2020-04-15 18:23:46,"임연지","빵꾸이 안적그 안끝낫낭"
2020-04-15 18:24:29,"❤❤빵꿍❤❤","호여"
2020-04-15 18:24:34,"❤❤빵꿍❤❤","아닝그요"
2020-04-15 18:24:35,"임연지","호여똥꼬"
2020-04-15 18:24:48,"임연지","호여똥똥"
2020-04-15 18:24:50,"❤❤빵꿍❤❤","똥꼬꼬"
2020-04-15 18:24:53,"임연지","호여꼬꼬"
2020-04-15 18:24:56,"❤❤빵꿍❤❤","**"
2020-04-15 18:24:58,"임연지","무냠"
2020-04-15 18:25:00,"임연지","ㅋㅋㅋ"
2020-04-15 18:25:21,"임연지","얌"
2020-04-15 18:25:25,"임연지","무냥"
2020-04-15 18:25:28,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 18:25:31,"임연지","무허농"
2020-04-15 18:25:52,"❤❤빵꿍❤❤","집브왓똥고"
2020-04-15 18:25:58,"임연지","호여여"
2020-04-15 18:26:04,"임연지","밥뭇나"
2020-04-15 18:26:12,"❤❤빵꿍❤❤","안족구"
2020-04-15 18:26:18,"임연지","징구랑 묵을래?"
2020-04-15 18:26:25,"❤❤빵꿍❤❤","호여"
2020-04-15 18:26:25,"임연지","공부도 쓱싹?"
2020-04-15 18:26:27,"임연지","호여"
2020-04-15 18:26:32,"❤❤빵꿍❤❤","선약그"
2020-04-15 18:26:36,"임연지","호여.."
2020-04-15 18:26:41,"임연지","누구랑 묵엉"
2020-04-15 18:26:45,"임연지","맛난거 묵나"
2020-04-15 18:26:53,"❤❤빵꿍❤❤","또봉그"
2020-04-15 18:26:58,"임연지","호여"
2020-04-15 18:27:32,"임연지","알똥꼬.."
2020-04-15 18:27:46,"임연지","이모티콘"
2020-04-15 18:35:50,"❤❤빵꿍❤❤","호여ㅜㅜ...."
2020-04-15 18:36:30,"임연지","이모티콘"
2020-04-15 18:38:45,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 18:51:31,"❤❤빵꿍❤❤","호요.."
2020-04-15 18:51:33,"❤❤빵꿍❤❤","무데"
2020-04-15 18:51:47,"임연지","이모티콘"
2020-04-15 18:51:56,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 19:07:32,"❤❤빵꿍❤❤","징구이 무해여"
2020-04-15 19:07:39,"임연지","과제중인데여"
2020-04-15 19:07:46,"❤❤빵꿍❤❤","고로고무요"
2020-04-15 19:07:53,"임연지","이모티콘"
2020-04-15 19:09:44,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 19:13:23,"임연지","이모티콘"
2020-04-15 19:14:20,"❤❤빵꿍❤❤","호야ㅜ"
2020-04-15 19:55:40,"임연지","집간다"
2020-04-15 19:56:01,"임연지","저녁다먹었어?"
2020-04-15 19:56:06,"❤❤빵꿍❤❤","안작구"
2020-04-15 19:56:11,"임연지","알써"
2020-04-15 19:56:14,"임연지","그러면 집가야겠다"
2020-04-15 19:56:19,"❤❤빵꿍❤❤","호여"
2020-04-15 19:56:20,"❤❤빵꿍❤❤","ㅜㅜ"
2020-04-15 19:57:09,"❤❤빵꿍❤❤","궁구구ㅜ"
2020-04-15 19:57:43,"❤❤빵꿍❤❤","삐졋똥꼬?"
2020-04-15 20:11:24,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 20:11:52,"임연지","똥꼬"
2020-04-15 20:11:54,"임연지","저녁다먹었어?"
2020-04-15 20:11:57,"임연지","술마시는겨?"
2020-04-15 20:11:58,"❤❤빵꿍❤❤","안적구"
2020-04-15 20:12:03,"❤❤빵꿍❤❤","안묵엇어"
2020-04-15 20:12:08,"임연지","호여"
2020-04-15 20:12:09,"❤❤빵꿍❤❤","호여"
2020-04-15 20:12:14,"임연지","먹는중?"
2020-04-15 20:12:17,"❤❤빵꿍❤❤","안적구"
2020-04-15 20:12:20,"임연지","호영"
2020-04-15 20:12:22,"❤❤빵꿍❤❤","인자 먹을라구"
2020-04-15 20:12:26,"임연지","그려"
2020-04-15 20:12:29,"임연지","집가야겠다"
2020-04-15 20:12:37,"임연지","난 이제 출발"
2020-04-15 20:12:40,"❤❤빵꿍❤❤","안적 학"
2020-04-15 20:12:43,"❤❤빵꿍❤❤","그러고몬"
2020-04-15 20:13:16,"임연지","웅"
2020-04-15 20:13:57,"❤❤빵꿍❤❤","삐쪗똥?"
2020-04-15 20:14:08,"임연지","똥꼬똥"
2020-04-15 20:14:15,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 20:14:39,"임연지","배경이랑 토끼색이랑 똑같네"
2020-04-15 20:14:46,"임연지","똥꼬"
2020-04-15 20:15:40,"❤❤빵꿍❤❤","넹꼬"
2020-04-15 20:18:04,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 20:22:26,"임연지","맛나게무라"
2020-04-15 20:23:01,"❤❤빵꿍❤❤","넹구요 징구이도 맛저해요"
2020-04-15 20:23:03,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 20:23:20,"임연지","넹궁"
2020-04-15 21:31:55,"임연지","집에서밥묵는중"
2020-04-15 21:47:09,"❤❤빵꿍❤❤","무묵농구"
2020-04-15 21:47:22,"❤❤빵꿍❤❤"," 🏀🏀"
2020-04-15 21:47:27,"임연지","사골국쓰에"
2020-04-15 21:47:43,"임연지","담근지 얼마안된 김치"
2020-04-15 21:49:13,"❤❤빵꿍❤❤","이모티콘"
2020-04-15 21:49:24,"❤❤빵꿍❤❤","겉절잉그"
2020-04-15 21:49:31,"임연지","넹궁댕이~"
2020-04-15 21:49:39,"임연지","이모티콘"
2020-04-15 21:49:58,"임연지","모짜치즈찹쌀도나츠"
2020-04-15 21:50:01,"임연지","묵었더"
2020-04-15 21:50:09,"임연지","아"
2020-04-15 21:50:11,"임연지","존맛탱"
2020-04-15 21:50:13,"임연지","구리규리"
2020-04-15 21:50:37,"❤❤빵꿍❤❤","호영 구건무뎅"
2020-04-15 21:50:46,"임연지","고거시는"
2020-04-15 21:50:48,"임연지","맛난거"
2020-04-15 21:50:52,"임연지","이모티콘"
